"name","variation","diy","buy","sell","color_1","color_2","size","miles_price","source","source_notes","seasonal_availability","mannequin_piece","version","style","label_themes","villager_equippable","catalog","filename","internal_id","unique_entry_id"
"slip-on sandals","Navy blue","No","560",140.0,"Blue","Blue","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","comfy; vacation","No","For sale","ShoesSandalResin4",10101.0,"CaWkjvoY5Cw4gcESj"
"slip-on sandals","Red","No","560",140.0,"Red","Red","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","comfy; vacation","No","For sale","ShoesSandalResin5",10102.0,"K4wdSdsbzS4hWayuW"
"slip-on sandals","Orange","No","560",140.0,"Orange","Orange","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","comfy; vacation","No","For sale","ShoesSandalResin6",10103.0,"5r2nWqrT9v5rAQWRA"
"slip-on sandals","Purple","No","560",140.0,"Purple","Purple","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","comfy; vacation","No","For sale","ShoesSandalResin7",10104.0,"Dbu4WoRkqf82e3HhD"
"slip-on school shoes","Red","No","350",87.0,"Red","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday","No","For sale","ShoesLowcutSchool0",5473.0,"AGAqPgkMwAgR4rP3d"
"slip-on school shoes","Blue","No","350",87.0,"Blue","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday","No","For sale","ShoesLowcutSchool1",10980.0,"u8BD7oMwRB7suh4f4"
"slip-on school shoes","Green","No","350",87.0,"Green","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday","No","For sale","ShoesLowcutSchool2",10981.0,"BDCciYtBdfLFZsTKK"
"slip-on school shoes","Yellow","No","350",87.0,"Yellow","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday","No","For sale","ShoesLowcutSchool3",10982.0,"REPBefCd7N79fexSs"
"slip-on school shoes","Pink","No","350",87.0,"Pink","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday","No","For sale","ShoesLowcutSchool4",10983.0,"TByGGPr6Kj48zSXzT"
"slippers","Gray","No","350",87.0,"Gray","Gray","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper0",5525.0,"3w8MXDtDn4e56iX54"
"slippers","Black","No","350",87.0,"Black","Black","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper1",10084.0,"ahkFhsQDxdmbmEae4"
"slippers","White","No","350",87.0,"White","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper2",10085.0,"bpzqd39eBwbJssiHz"
"slippers","Pink","No","350",87.0,"Pink","Pink","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper3",10086.0,"7XL3FwRuMpX8pPSXM"
"slippers","Green","No","350",87.0,"Green","Green","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper4",10087.0,"YWYrqAtzzDkkBDF8c"
"slippers","Blue","No","350",87.0,"Light blue","Light blue","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper5",10088.0,"HqAwM9tDz8fPfjaZr"
"slippers","Red","No","350",87.0,"Red","Red","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper6",10089.0,"XmM5wAFrFkbtD9D2m"
"slippers","Yellow","No","350",87.0,"Yellow","Yellow","1x1","NA","Kicks",,"All Year","No","1.0.0","Simple","everyday; comfy; vacation","No","For sale","ShoesLowcutSlipper7",10090.0,"ohaR7XgRkjjK7WrAj"
"space boots","White","No","4300",1075.0,"White","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","fairy tale; work","No","For sale","ShoesKneeSpaceWhite",5760.0,"wJ5GGhiCqRiGiyADm"
"sporty sandals","Red","No","1300",325.0,"Red","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports0",5824.0,"dB9Zh49MxmTnhe2sT"
"sporty sandals","Olive","No","1300",325.0,"Green","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports1",10728.0,"vvY85zikpeYg4Y2bh"
"sporty sandals","Blue","No","1300",325.0,"Blue","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports2",10729.0,"fjn8jpqyKCATL5Zrj"
"sporty sandals","Purple","No","1300",325.0,"Purple","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports3",10730.0,"NPRvY4itdRnthXiXb"
"sporty sandals","Green","No","1300",325.0,"Green","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports4",10731.0,"DAkrAkhrWzoLCghmY"
"sporty sandals","Pink","No","1300",325.0,"Pink","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports5",10732.0,"cFDQtHvQLzvDxXBmF"
"sporty sandals","Beige","No","1300",325.0,"Beige","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports6",10733.0,"gHXQ5sakxYkDn3fAP"
"sporty sandals","Gray","No","1300",325.0,"Light blue","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Active","outdoorsy; comfy; sporty; vacation","No","For sale","ShoesSandalSports7",10734.0,"FtBvM9FNfSW2YkvR4"
"steel-toed boots","Brown","No","2640",660.0,"Brown","Brown","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots0",2593.0,"hjin67297NyjQEihM"
"steel-toed boots","Beige","No","2640",660.0,"Beige","Brown","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots1",11232.0,"Nc8FzgrGXu7C7yw5c"
"steel-toed boots","Green","No","2640",660.0,"Green","Brown","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots2",11233.0,"8bdJLyFwFaLiPyBgM"
"steel-toed boots","Black","No","2640",660.0,"Black","Gray","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots3",11234.0,"JLqpaYbMxsMNeattz"
"steel-toed boots","Red","No","2640",660.0,"Red","Brown","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots4",11235.0,"AFT7LK6ZemaX5DpGb"
"steel-toed boots","Gray","No","2640",660.0,"Gray","Brown","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","everyday; work","No","For sale","ShoesKneeEngineerboots5",11236.0,"QsKyMZv4z788odcXQ"
"stone-egg shoes","None","Yes","NFS",800.0,"Orange","Brown","1x1","NA","Crafting",,"All Year","No","1.1.0a","Active","fairy tale; party; theatrical","No","Not for sale","ShoesLowcutEggrock0",12456.0,"iNjeDCdctCeLqyxjv"
"strappy heels","Red","No","1560",390.0,"Red","Red","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter0",5561.0,"bmvzeeTGHXiwdZJcg"
"strappy heels","Blue","No","1560",390.0,"Blue","Blue","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter1",10142.0,"A3oghyX4PgSMkZJef"
"strappy heels","Gold","No","1560",390.0,"Orange","Orange","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter2",10143.0,"KsqvFoouvtYt6KAYE"
"strappy heels","Silver","No","1560",390.0,"Gray","Gray","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter3",10144.0,"chbFMWwZyPPaqbkjg"
"strappy heels","Black","No","1560",390.0,"Black","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter4",10145.0,"g2CG68ZjmWHrGRKjk"
"strappy heels","Pink","No","1560",390.0,"Pink","Pink","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter5",10146.0,"vqMwAq9ky8WxLKPG8"
"strappy heels","Green","No","1560",390.0,"Green","Green","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter6",10147.0,"BR6iENsuxdaGLEZam"
"strappy heels","Purple","No","1560",390.0,"Purple","Purple","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Gorgeous","formal; party; theatrical","No","For sale","ShoesLowcutGlitter7",10148.0,"E75eKo2LiRpEdp8bT"
"traditional flower shoes","Red","No","1800",450.0,"Red","Blue","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","formal; party","No","For sale","ShoesLowcutGgotshin0",5622.0,"p8rmo5DkHoGjSK5SA"
"traditional flower shoes","Pink","No","1800",450.0,"Pink","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","formal; party","No","For sale","ShoesLowcutGgotshin1",10988.0,"u3MShjWuHsM8H4jkv"
"traditional flower shoes","Blue","No","1800",450.0,"Blue","Brown","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","formal; party","No","For sale","ShoesLowcutGgotshin2",10989.0,"gP6Pc7r6PG9hrQHNK"
"traditional flower shoes","Yellow","No","1800",450.0,"Yellow","Brown","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","formal; party","No","For sale","ShoesLowcutGgotshin3",10990.0,"8jieRWyNTggC4jMrr"
"traditional flower shoes","Lime","No","1800",450.0,"Yellow","Red","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","formal; party","No","For sale","ShoesLowcutGgotshin4",10991.0,"cN9q9x2LaZYY8qv6F"
"trekking shoes","Orange","No","1500",375.0,"Brown","Red","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking0",5388.0,"Qbk8zzBxRCSM2J5zJ"
"trekking shoes","Gray","No","1500",375.0,"Black","Green","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking1",11237.0,"TkjSkJFhub7FjDuMC"
"trekking shoes","Black","No","1500",375.0,"Black","Blue","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking2",11238.0,"sfQZCGCu4tTHfMpNt"
"trekking shoes","Light blue","No","1500",375.0,"Light blue","Purple","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking3",11239.0,"embSAwtn69LDNFbAD"
"trekking shoes","Yellow","No","1500",375.0,"Yellow","White","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking4",11240.0,"FmbcmRRcN58qYyLXu"
"trekking shoes","Purple","No","1500",375.0,"Purple","Pink","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking5",11241.0,"aexteKPGADNrE9xfs"
"trekking shoes","White","No","1500",375.0,"White","Green","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking6",11242.0,"Ywpc2D7NoK2qBxf6F"
"trekking shoes","Brown","No","1500",375.0,"Brown","Beige","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Active","outdoorsy; sporty","No","For sale","ShoesHighcutTrekking7",11243.0,"T3ZqLcjzTfxQdKYMw"
"velour boots","Ruby red","No","1920",480.0,"Red","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","Winter","No","1.0.0","Elegant","everyday; party","No","For sale","ShoesKneeVelour0",4732.0,"bb8zrf3uymyQcZ95R"
"velour boots","Gray","No","1920",480.0,"Gray","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","Winter","No","1.0.0","Elegant","everyday; party","No","For sale","ShoesKneeVelour1",11675.0,"tAmnjnqTjNDGCWarN"
"velour boots","Brown","No","1920",480.0,"Brown","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","Winter","No","1.0.0","Elegant","everyday; party","No","For sale","ShoesKneeVelour2",11676.0,"zhxznAbZgApqG5tsS"
"velour boots","Blue","No","1920",480.0,"Blue","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","Winter","No","1.0.0","Elegant","everyday; party","No","For sale","ShoesKneeVelour3",11677.0,"Zvqbb4TRJvGTvRRKa"
"velour boots","Mustard","No","1920",480.0,"Yellow","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","Winter","No","1.0.0","Elegant","everyday; party","No","For sale","ShoesKneeVelour4",11678.0,"FgLL99NEEz5piTwSu"
"vinyl round-toed pumps","Beige","No","1500",375.0,"Beige","Beige","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps0",4723.0,"RecSgePXKnagDi74R"
"vinyl round-toed pumps","Mint","No","1500",375.0,"Light blue","Light blue","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps1",10116.0,"St4Gybmqd2uS7cvwF"
"vinyl round-toed pumps","Brown","No","1500",375.0,"Brown","Brown","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps2",10117.0,"NZymvJ5oCBcmgXJ5t"
"vinyl round-toed pumps","Pink","No","1500",375.0,"Pink","Pink","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps3",10118.0,"dhcs3Lwx3oeiy4ngb"
"vinyl round-toed pumps","White","No","1500",375.0,"White","White","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps4",10119.0,"nTzMdQGrukqyBP8tk"
"vinyl round-toed pumps","Black","No","1500",375.0,"Black","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Simple","everyday; fairy tale; formal; party; theatrical; work","No","For sale","ShoesLowcutEnamelpumps5",10120.0,"HG234xKCQ8jRhttM6"
"visual-punk boots","Black","No","2200",550.0,"Black","Black","1x1","NA","Kicks",,"All Year","No","1.0.0","Cool","party; theatrical; work","No","For sale","ShoesKneeVisualBlack",5609.0,"hP4STomyv7jb7tKnT"
"walking shoes","Pink","No","560",140.0,"Pink","Beige","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Simple","everyday; outdoorsy; sporty","No","For sale","ShoesLowcutHealth0",5775.0,"sJbiGPfjohy3MRz9g"
"walking shoes","Beige","No","560",140.0,"Beige","Beige","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Simple","everyday; outdoorsy; sporty","No","For sale","ShoesLowcutHealth1",10997.0,"ZTWABEzco2pisNq3q"
"walking shoes","Red","No","560",140.0,"Red","Beige","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Simple","everyday; outdoorsy; sporty","No","For sale","ShoesLowcutHealth2",10998.0,"KWAceiwcGzkfNab4o"
"water sandals","Pink","No","1040",260.0,"Pink","Pink","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","Yes","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua0",5652.0,"G7gjqcTKEpcbbNKJS"
"water sandals","Navy blue","No","1040",260.0,"Blue","Blue","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","Yes","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua1",10714.0,"xZGwaMKKzuwBZifue"
"water sandals","Red","No","1040",260.0,"Red","Red","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua2",10715.0,"zE2ydSF3h8ZEQDoN6"
"water sandals","Light blue","No","1040",260.0,"Light blue","Light blue","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua3",10716.0,"ThthTKiHz8qWwHmAc"
"water sandals","Orange","No","1040",260.0,"Orange","Orange","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua4",10717.0,"SKnxks78Mbearkot6"
"water sandals","Purple","No","1040",260.0,"Purple","Purple","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua5",10718.0,"eCfe52j6KebvShSxF"
"water sandals","Green","No","1040",260.0,"Green","Green","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua6",10719.0,"2pc8Ywv9ZgxzpfcCN"
"water sandals","Yellow","No","1040",260.0,"Yellow","Yellow","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","Summer","No","1.0.0","Cute","outdoorsy; comfy; vacation","No","For sale","ShoesSandalAqua7",10720.0,"vkYy5oFc353orgyxa"
"water shoes","Pink","No","900",225.0,"Pink","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine0",5808.0,"b3hXNNAFjYXNfYDNq"
"water shoes","Light blue","No","900",225.0,"Light blue","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine1",10177.0,"ur4D7j8TfzytpkBRr"
"water shoes","Orange","No","900",225.0,"Orange","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine2",10271.0,"vwQp84gqxvqxSGHpB"
"water shoes","Green","No","900",225.0,"Green","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine3",10272.0,"k5X6gHQcJWkWB8ZAi"
"water shoes","Navy blue","No","900",225.0,"Blue","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine4",10273.0,"JXymcRAWNMbDogEPA"
"water shoes","Yellow","No","900",225.0,"Yellow","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine5",10274.0,"r9y8YdqpCCSFymCJx"
"water shoes","Red","No","900",225.0,"Red","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine6",10275.0,"5Mt6LsY5NwhrwC8Ro"
"water shoes","Black","No","900",225.0,"Gray","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Active","outdoorsy; sporty; vacation","No","For sale","ShoesLowcutMarine7",10276.0,"TZMXjppMESwhT2hZt"
"water-egg shoes","None","Yes","NFS",800.0,"Light blue","Red","1x1","NA","Crafting",,"All Year","No","1.1.0a","Active","fairy tale; party; theatrical","No","Not for sale","ShoesLowcutEggfish0",12460.0,"CT5SYnidy4tF7xneW"
"wedding pumps","NA","No","3000",750.0,"White","White","1x1","NA","Wedding Season",,"All Year","No","1.2.0","Elegant","fairy tale; formal; theatrical","No","Not for sale","ShoesLowcutJunepumps0",12495.0,"ZXMfkX6hWrb3Bf4cJ"
"wedding shoes","NA","No","3000",750.0,"White","White","1x1","NA","Wedding Season",,"All Year","No","1.2.0","Elegant","fairy tale; formal; theatrical","No","Not for sale","ShoesLowcutJuneshoes0",12496.0,"j2RAxuwc7BvaMTicF"
"wingtip shoes","Black & white","No","900",225.0,"Black","White","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing0",5809.0,"DjWLRAQtGePadCqZu"
"wingtip shoes","Brown","No","900",225.0,"Brown","White","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing1",11471.0,"eXgKY3DCBPmo7eJ5y"
"wingtip shoes","Greige","No","900",225.0,"Gray","White","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing2",11472.0,"P69MLRkggjw9LcDbY"
"wingtip shoes","Green","No","900",225.0,"Green","Green","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing3",11473.0,"875an6cBm4fer5mt9"
"wingtip shoes","Gray","No","900",225.0,"Gray","Gray","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing4",11474.0,"7iADtoNeh8krcW6YN"
"wingtip shoes","Berry red","No","900",225.0,"Red","Red","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing5",11475.0,"zcGqNXjwrSPCmaadF"
"wingtip shoes","Black","No","900",225.0,"Black","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Elegant","everyday; formal; party; theatrical; work","No","For sale","ShoesLowcutWing6",11476.0,"9jhqxdBvQusYccJdf"
"winklepickers","Red","No","910",227.0,"Red","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Cool","party; theatrical; work","No","For sale","ShoesLowcutPointedtoe0",5655.0,"HSHgP2d5LZSoGynWh"
"winklepickers","White","No","910",227.0,"White","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Cool","party; theatrical; work","No","For sale","ShoesLowcutPointedtoe1",11462.0,"xTXhymN8bhf3HnQJE"
"winklepickers","Black","No","910",227.0,"Black","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Cool","party; theatrical; work","No","For sale","ShoesLowcutPointedtoe2",11463.0,"QPCwCrLDkHPGKeDLY"
"winklepickers","Blue","No","910",227.0,"Blue","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Cool","party; theatrical; work","No","For sale","ShoesLowcutPointedtoe3",11464.0,"ag3yY4kAomB56hxtW"
"wood-egg shoes","None","Yes","NFS",800.0,"Purple","Beige","1x1","NA","Crafting",,"All Year","No","1.1.0a","Active","fairy tale; party; theatrical","No","Not for sale","ShoesLowcutEggforest0",12458.0,"8ZgL3dbCk7dXrNite"
"wooden clogs","Yellow","No","1300",325.0,"Yellow","Red","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","everyday","No","For sale","ShoesLowcutClog0",5618.0,"eupdqegxsCMDRLsAv"
"wooden clogs","Blue","No","1300",325.0,"Blue","Pink","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","everyday","No","For sale","ShoesLowcutClog1",10984.0,"LmNCSiQxwsPrRqNc2"
"wooden clogs","Red","No","1300",325.0,"Red","Yellow","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","everyday","No","For sale","ShoesLowcutClog2",10985.0,"brPp9ECXpN3EfhFPY"
"wooden clogs","Green","No","1300",325.0,"Green","Red","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","everyday","No","For sale","ShoesLowcutClog3",10986.0,"96LeQLuLdHgEXyhSh"
"wooden clogs","Brown","No","1300",325.0,"Brown","Orange","1x1","NA","Kicks",,"All Year","No","1.0.0","Elegant","everyday","No","For sale","ShoesLowcutClog4",10987.0,"TjifkBrTMro68JHrf"
"work boots","Red","No","1920",480.0,"Red","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots0",5541.0,"JC86Q4fvPqrg6xzTT"
"work boots","Purple","No","1920",480.0,"Purple","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots1",11244.0,"t74L3o98zyuxzwB4d"
"work boots","Pink","No","1920",480.0,"Pink","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots2",11245.0,"jk3ExmQodg8c84doE"
"work boots","Yellow","No","1920",480.0,"Yellow","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots3",11246.0,"amC72rwkxxLrYy5vv"
